.threshold,specificity,sensitivity
0.011263774141325603,0.11062045835662382,0.9866875489428347
0.01126530571878804,0.1106763555058692,0.9866875489428347
0.011276331899613714,0.11073225265511459,0.9866875489428347
0.011280338869289551,0.11078814980435998,0.9866875489428347
0.01130134668240479,0.11084404695360536,0.9866875489428347
0.011305333096615286,0.11089994410285076,0.9866875489428347
0.011306317899342307,0.11095584125209615,0.9866875489428347
0.011308920251452173,0.11101173840134153,0.9866875489428347
0.01131288403066907,0.11106763555058692,0.9866875489428347
0.0113189636064266,0.11112353269983231,0.9866875489428347
0.01133134741185949,0.1111794298490777,0.9866875489428347
0.011338829665964787,0.11123532699832309,0.9866875489428347
0.011339738216942627,0.11129122414756848,0.9866875489428347
0.011356563962316027,0.11134712129681386,0.9866875489428347
0.011362847943131365,0.11134712129681386,0.9862960062646828
0.01137364703497108,0.11140301844605925,0.9862960062646828
0.01138073637216462,0.11145891559530464,0.9862960062646828
0.011386798879761103,0.11151481274455002,0.9862960062646828
0.011395852099401903,0.11157070989379542,0.9862960062646828
0.011409688872914327,0.11162660704304081,0.9862960062646828
0.011414460601244202,0.11168250419228619,0.9862960062646828
0.011417897349924275,0.11173840134153158,0.9862960062646828
0.01142967405179454,0.11179429849077697,0.9862960062646828
0.01143385287849707,0.11185019564002235,0.9862960062646828
0.011434405291422138,0.11190609278926775,0.9862960062646828
0.011439074331071294,0.11196198993851314,0.9862960062646828
0.011441167792731723,0.11201788708775852,0.9862960062646828
0.011441981600235742,0.11207378423700391,0.9862960062646828
0.011443079396191496,0.1121296813862493,0.9862960062646828
0.011452618177975361,0.11218557853549468,0.9862960062646828
0.01145549378200591,0.11224147568474008,0.9862960062646828
0.011457868473702225,0.11229737283398547,0.9862960062646828
0.011462440911672828,0.11235326998323085,0.9862960062646828
0.01146588969943214,0.11240916713247624,0.9862960062646828
0.011467961421126306,0.11246506428172164,0.9862960062646828
0.011470027429862651,0.11252096143096701,0.9862960062646828
0.011471871958011966,0.11257685858021241,0.9862960062646828
0.011478079827533709,0.1126327557294578,0.9862960062646828
0.01148487039885957,0.11268865287870318,0.9862960062646828
0.011490226339230048,0.11274455002794857,0.9862960062646828
0.011497231967970955,0.11280044717719397,0.9862960062646828
0.011501923033973235,0.11285634432643935,0.9862960062646828
0.011504707584419328,0.11291224147568474,0.9862960062646828
0.01151595441310071,0.11296813862493013,0.9862960062646828
0.011530496720855857,0.11302403577417551,0.9862960062646828
0.01153054645211264,0.1130799329234209,0.9862960062646828
0.011536784435776364,0.1131358300726663,0.9862960062646828
0.011542125151241102,0.11319172722191169,0.9862960062646828
0.011547354757191345,0.11324762437115707,0.9862960062646828
0.01155191317594124,0.11330352152040246,0.9862960062646828
0.011557592453175058,0.11335941866964785,0.9862960062646828
0.011557811213137027,0.11341531581889323,0.9862960062646828
0.011565691974254496,0.11347121296813863,0.9862960062646828
0.011571881431903045,0.11352711011738402,0.9862960062646828
0.011572286235441412,0.1135830072666294,0.9862960062646828
0.011579887081250628,0.11363890441587479,0.9862960062646828
0.011581136962921824,0.11369480156512018,0.9862960062646828
0.011586999956748022,0.11375069871436556,0.9862960062646828
0.011596429501424092,0.11386249301285635,0.9862960062646828
0.011604144887486192,0.11391839016210173,0.9862960062646828
0.011616392220237875,0.11397428731134712,0.9862960062646828
0.011619725099192872,0.11403018446059252,0.9862960062646828
0.011620840657170515,0.1140860816098379,0.9862960062646828
0.011624453730568375,0.11414197875908329,0.9862960062646828
0.01162923811724649,0.11419787590832868,0.9862960062646828
0.011629378628740333,0.11425377305757406,0.9862960062646828
0.011632493687475364,0.11430967020681945,0.9862960062646828
0.01163553478772863,0.11436556735606485,0.9862960062646828
0.011641513646079604,0.11442146450531022,0.9862960062646828
0.011641520241099112,0.11447736165455562,0.9862960062646828
0.011655416894642215,0.11453325880380101,0.9862960062646828
0.011655826133687448,0.11458915595304639,0.9862960062646828
0.011665307695939573,0.11464505310229178,0.9862960062646828
0.011669374649887921,0.11470095025153718,0.9862960062646828
0.011672985151429505,0.11475684740078256,0.9862960062646828
0.011679107501342208,0.11481274455002795,0.9862960062646828
0.011681176235928967,0.11486864169927334,0.9862960062646828
0.011689483823775201,0.11492453884851872,0.9862960062646828
0.011695876962647053,0.11498043599776411,0.9862960062646828
0.01170472134502335,0.1150363331470095,0.9862960062646828
0.011706131503855015,0.11509223029625489,0.9862960062646828
0.011707993700176653,0.11509223029625489,0.9859044635865309
0.011708774779492583,0.11514812744550028,0.9859044635865309
0.011712824846405977,0.11520402459474567,0.9859044635865309
0.011713158094207204,0.11525992174399105,0.9859044635865309
0.01171459757554678,0.11531581889323644,0.9859044635865309
0.011716851142645946,0.11531581889323644,0.985512920908379
0.011720389718417221,0.11537171604248184,0.985512920908379
0.011728503126696953,0.11542761319172722,0.985512920908379
0.011728768600780428,0.11548351034097261,0.985512920908379
0.011731115342888728,0.115539407490218,0.985512920908379
0.011739501245718644,0.11559530463946338,0.985512920908379
0.01176233852248089,0.11565120178870877,0.985512920908379
0.01176457188555352,0.11570709893795417,0.985512920908379
0.011766921167646804,0.11576299608719955,0.985512920908379
0.011770659665839015,0.11581889323644494,0.985512920908379
0.011771160094571532,0.11587479038569033,0.985512920908379
0.011776770622116108,0.11593068753493573,0.985512920908379
0.011783566598660903,0.1159865846841811,0.985512920908379
0.01178767942327909,0.1160424818334265,0.985512920908379
0.0117886216660696,0.11609837898267189,0.985512920908379
0.011797695726582968,0.11615427613191727,0.985512920908379
0.011799954070022146,0.11621017328116266,0.985512920908379
0.01180993694995399,0.11626607043040806,0.985512920908379
0.011830243978228449,0.11632196757965343,0.985512920908379
0.01183370555950631,0.11637786472889883,0.985512920908379
0.011842585035789624,0.11643376187814422,0.985512920908379
0.011844470934803895,0.1164896590273896,0.985512920908379
0.011847228932590069,0.11654555617663499,0.985512920908379
0.011856666404975263,0.11660145332588039,0.985512920908379
0.011859287008605588,0.11665735047512577,0.985512920908379
0.011862582199027088,0.11671324762437116,0.985512920908379
0.011865541994575563,0.11676914477361655,0.985512920908379
0.011877536850127636,0.11682504192286193,0.985512920908379
0.011884110080234387,0.11688093907210732,0.985512920908379
0.01188576061629121,0.11693683622135272,0.985512920908379
0.011900614505959733,0.1169927333705981,0.985512920908379
0.011914927055471388,0.11704863051984349,0.985512920908379
0.01194002039861343,0.11710452766908888,0.985512920908379
0.011941771984881958,0.11716042481833426,0.985512920908379
0.011946348141258412,0.11721632196757965,0.985512920908379
0.011946354030962798,0.11727221911682505,0.985512920908379
0.011950993558281416,0.11732811626607043,0.985512920908379
0.011951056868653795,0.11738401341531582,0.985512920908379
0.011954696980810994,0.11743991056456121,0.985512920908379
0.011954725307205805,0.11749580771380659,0.985512920908379
0.01195538617462921,0.11755170486305198,0.985512920908379
0.011956271212168832,0.11760760201229738,0.985512920908379
0.011957426270182666,0.11766349916154276,0.985512920908379
0.01196248323458922,0.11771939631078815,0.985512920908379
0.011963638512362415,0.11777529346003354,0.985512920908379
0.0119653422669646,0.11783119060927892,0.985512920908379
0.01197215211373998,0.11788708775852431,0.985512920908379
0.011994093968151476,0.11794298490776971,0.985512920908379
0.011997609310125182,0.11799888205701509,0.985512920908379
0.012008781421620738,0.11805477920626048,0.985512920908379
0.012011609518747293,0.11811067635550587,0.985512920908379
0.01201517334344281,0.11816657350475125,0.985512920908379
0.012016213666747993,0.11822247065399664,0.985512920908379
0.012021526160357775,0.11827836780324204,0.985512920908379
0.01203263804573737,0.11833426495248742,0.985512920908379
0.012034284671557722,0.11839016210173281,0.985512920908379
0.012043161255319705,0.1184460592509782,0.985512920908379
0.012053094261061072,0.11850195640022358,0.985512920908379
0.012059983050910685,0.11855785354946898,0.985512920908379
0.012066877167599008,0.11861375069871437,0.985512920908379
0.012068883287144304,0.11866964784795975,0.985512920908379
0.012071502792617792,0.11872554499720514,0.985512920908379
0.012073828269152011,0.11878144214645053,0.985512920908379
0.012079833326257733,0.11883733929569593,0.985512920908379
0.012081989775733487,0.1188932364449413,0.985512920908379
0.012084182888810267,0.1189491335941867,0.985512920908379
0.012090113531950174,0.11900503074343209,0.985512920908379
0.012092381374811995,0.11906092789267747,0.985512920908379
0.012094197799822865,0.11911682504192286,0.985512920908379
0.012102864397489406,0.11917272219116826,0.985512920908379
0.012105614357149797,0.11922861934041364,0.985512920908379
0.012107070549956786,0.11928451648965903,0.985512920908379
0.012109227830596418,0.11934041363890442,0.985512920908379
0.012109678732741122,0.1193963107881498,0.985512920908379
0.012112131733629503,0.1194522079373952,0.985512920908379
0.01211233044815917,0.11950810508664059,0.985512920908379
0.012124541453219522,0.11956400223588597,0.985512920908379
0.012125484224763004,0.11961989938513136,0.985512920908379
0.012131070798780575,0.11967579653437675,0.985512920908379
0.012146149141485605,0.11973169368362213,0.985512920908379
0.012162195405105223,0.11978759083286752,0.985512920908379
0.012163567676616296,0.11984348798211292,0.985512920908379
0.012163596196144362,0.1198993851313583,0.985512920908379
0.012165108471624232,0.11995528228060369,0.985512920908379
0.012167057232530594,0.12001117942984908,0.985512920908379
0.012170877337789484,0.12006707657909446,0.985512920908379
0.012172157356071427,0.12012297372833985,0.985512920908379
0.012173897986748073,0.12017887087758525,0.985512920908379
0.012187154605516904,0.12023476802683063,0.985512920908379
0.012190423988206037,0.12023476802683063,0.985121378230227
0.012193383374450232,0.12029066517607602,0.985121378230227
0.012199736246033715,0.12034656232532141,0.985121378230227
0.012220882685808076,0.12040245947456679,0.985121378230227
0.012221056409363903,0.12045835662381219,0.985121378230227
0.012223796274599246,0.12051425377305758,0.985121378230227
0.012230947144261171,0.12057015092230296,0.985121378230227
0.012233325049045313,0.12062604807154835,0.985121378230227
0.012243346466179512,0.12068194522079374,0.985121378230227
0.012248762115910906,0.12073784237003912,0.985121378230227
0.012252445073835078,0.12079373951928452,0.985121378230227
0.012256959378505941,0.12084963666852991,0.985121378230227
0.012259405241506992,0.12090553381777529,0.985121378230227
0.012268827336142816,0.12096143096702068,0.985121378230227
0.012272805710206192,0.12101732811626607,0.985121378230227
0.012276868269035025,0.12107322526551145,0.985121378230227
0.012284976685856423,0.12112912241475685,0.985121378230227
0.012287292397013065,0.12118501956400224,0.985121378230227
0.01228732490187461,0.12124091671324762,0.985121378230227
0.012293087532875625,0.12129681386249301,0.985121378230227
0.01229446624073098,0.1213527110117384,0.985121378230227
0.012303218048787872,0.12140860816098378,0.985121378230227
0.012306985905286495,0.12146450531022918,0.985121378230227
0.012323207109952203,0.12152040245947457,0.985121378230227
0.012326003721300213,0.12157629960871996,0.985121378230227
0.012332323186836124,0.12163219675796534,0.985121378230227
0.012345527631307394,0.12168809390721073,0.985121378230227
0.012350475242951924,0.12174399105645613,0.985121378230227
0.012351290091810163,0.1217998882057015,0.985121378230227
0.012351631674533342,0.1218557853549469,0.985121378230227
0.012352642156299757,0.12191168250419229,0.985121378230227
0.012355525300944453,0.12196757965343767,0.985121378230227
0.0123606614968219,0.12202347680268306,0.985121378230227
0.012368553047750601,0.12207937395192846,0.985121378230227
0.012373003889815229,0.12213527110117384,0.985121378230227
0.012379389280759266,0.12219116825041923,0.985121378230227
0.012382868718421874,0.12224706539966462,0.985121378230227
0.012383209044479994,0.12230296254891,0.985121378230227
0.012386956067016786,0.1223588596981554,0.985121378230227
0.01238862598384779,0.12241475684740079,0.985121378230227
0.012399301052586768,0.12247065399664617,0.985121378230227
0.012399696640881199,0.12252655114589156,0.985121378230227
0.01240135493317618,0.12258244829513695,0.985121378230227
0.012402192362651446,0.12263834544438233,0.985121378230227
0.01240280355620453,0.12269424259362773,0.985121378230227
0.012403983498949535,0.12275013974287312,0.985121378230227
0.012420931261483829,0.1228060368921185,0.985121378230227
0.012427945794802843,0.12286193404136389,0.985121378230227
0.012435369800149587,0.12291783119060928,0.985121378230227
0.01244449118084799,0.12297372833985466,0.985121378230227
0.01244486867907598,0.12302962548910006,0.985121378230227
0.012448448885331687,0.12308552263834545,0.985121378230227
0.012452703970435863,0.12314141978759083,0.985121378230227
0.012460892487992599,0.12319731693683622,0.985121378230227
0.012464790824231806,0.12325321408608161,0.985121378230227
0.012470475879078034,0.12330911123532699,0.985121378230227
0.012482622706496386,0.12336500838457239,0.985121378230227
0.01251224386556855,0.12342090553381778,0.985121378230227
0.012516468847477041,0.12347680268306316,0.985121378230227
0.012517634092359047,0.12353269983230855,0.985121378230227
0.012519633270227619,0.12358859698155394,0.985121378230227
0.01252111988843561,0.12364449413079932,0.985121378230227
0.012522122909476113,0.12370039128004472,0.985121378230227
0.01253439100572906,0.12375628842929011,0.985121378230227
0.012535139665424484,0.12381218557853549,0.985121378230227
0.012537122991027714,0.12386808272778088,0.985121378230227
0.012538308068401418,0.12392397987702627,0.985121378230227
0.012545993118401459,0.12397987702627165,0.985121378230227
0.012553160112698816,0.12403577417551705,0.985121378230227
0.012559134769879425,0.12409167132476244,0.985121378230227
0.012565098597449828,0.12414756847400782,0.985121378230227
0.012568864660032358,0.12420346562325321,0.985121378230227
0.012569766436861689,0.1242593627724986,0.985121378230227
0.012578280198782137,0.124315259921744,0.985121378230227
0.012578999449287363,0.12437115707098938,0.985121378230227
0.012580729035520787,0.12442705422023477,0.985121378230227
0.01259336997297338,0.12448295136948016,0.985121378230227
0.012604287157679141,0.12453884851872554,0.985121378230227
0.012612259865528525,0.12459474566797094,0.985121378230227
0.012613279419253798,0.12465064281721633,0.985121378230227
0.0126180619234141,0.12470653996646171,0.985121378230227
0.012619386558253828,0.1247624371157071,0.985121378230227
0.012619942988119687,0.1248183342649525,0.985121378230227
0.012629214129990025,0.12487423141419787,0.985121378230227
0.012634251298396178,0.12493012856344327,0.985121378230227
0.01263510773876896,0.12498602571268866,0.985121378230227
0.012638301140648693,0.12504192286193405,0.985121378230227
0.01263841435641862,0.12509782001117942,0.985121378230227
0.012641816136958521,0.1251537171604248,0.985121378230227
0.012642043519532652,0.1252096143096702,0.985121378230227
0.012646634009437187,0.1252655114589156,0.985121378230227
0.012648076403479933,0.125321408608161,0.985121378230227
0.012657233579869297,0.12537730575740638,0.985121378230227
0.012658366616666368,0.12537730575740638,0.9847298355520752
0.012659277959240661,0.12543320290665175,0.9847298355520752
0.012664057030907677,0.12548910005589714,0.9847298355520752
0.012669632160892627,0.12554499720514253,0.9847298355520752
0.012671504802813528,0.12560089435438793,0.9847298355520752
0.012672773391388375,0.12565679150363332,0.9847298355520752
0.012673211885792247,0.1257126886528787,0.9847298355520752
0.012675184050653685,0.1257685858021241,0.9847298355520752
0.012676730670455879,0.12582448295136947,0.9847298355520752
0.012678443850616372,0.12588038010061486,0.9847298355520752
0.0126880513444741,0.12593627724986026,0.9847298355520752
0.012698160687579375,0.12599217439910565,0.9847298355520752
0.01271626731649626,0.12604807154835104,0.9847298355520752
0.012720865992378292,0.12610396869759644,0.9847298355520752
0.012725097333105338,0.1261598658468418,0.9847298355520752
0.012728496533284846,0.1262157629960872,0.9847298355520752
0.01274143686112814,0.1262716601453326,0.9847298355520752
0.012744296507838024,0.12632755729457798,0.9847298355520752
0.012747229382061093,0.12638345444382337,0.9847298355520752
0.012747754047483816,0.12643935159306877,0.9847298355520752
0.01275607094689409,0.12649524874231413,0.9847298355520752
0.012764430229889906,0.12655114589155952,0.9847298355520752
0.012765201189096558,0.12660704304080492,0.9847298355520752
0.012767547483609594,0.1266629401900503,0.9847298355520752
0.012775923395378171,0.1267188373392957,0.9847298355520752
0.01277717695085516,0.1267747344885411,0.9847298355520752
0.012791404243076156,0.12683063163778646,0.9847298355520752
0.012796941253270671,0.12688652878703185,0.9847298355520752
0.012806728728598346,0.12694242593627725,0.9847298355520752
0.012809435950589778,0.12699832308552264,0.9847298355520752
0.012816850221885997,0.12705422023476803,0.9847298355520752
0.01281754041645997,0.12711011738401343,0.9847298355520752
0.012824658737139937,0.1271660145332588,0.9847298355520752
0.012825484460503326,0.12722191168250419,0.9847298355520752
0.012825646924359835,0.12727780883174958,0.9847298355520752
0.012831440009841715,0.12733370598099497,0.9847298355520752
0.012837216808429513,0.12738960313024036,0.9847298355520752
0.012841795248437418,0.12744550027948576,0.9847298355520752
0.012842231013111945,0.12750139742873112,0.9847298355520752
0.012843405766160537,0.12755729457797652,0.9847298355520752
0.012847979549268954,0.1276131917272219,0.9847298355520752
0.012848193476291172,0.1276690888764673,0.9847298355520752
0.012853647245364672,0.1277249860257127,0.9847298355520752
0.012853658567621887,0.1277808831749581,0.9847298355520752
0.012856325331282604,0.12783678032420345,0.9847298355520752
0.012858683320454622,0.12789267747344885,0.9847298355520752
0.01286040879035237,0.12794857462269424,0.9847298355520752
0.012861021473145412,0.12800447177193963,0.9847298355520752
0.012867348070630936,0.12806036892118502,0.9847298355520752
0.012886414118131038,0.12811626607043042,0.9847298355520752
0.012889864208541088,0.12817216321967578,0.9847298355520752
0.01289110482944337,0.12822806036892118,0.9847298355520752
0.012892744268635355,0.12828395751816657,0.9847298355520752
0.012913131661405034,0.12833985466741196,0.9847298355520752
0.012923135761627451,0.12839575181665736,0.9847298355520752
0.012923550995301382,0.12845164896590275,0.9847298355520752
0.012934028814120339,0.12850754611514814,0.9847298355520752
0.012934732394119533,0.1285634432643935,0.9847298355520752
0.012937626159795915,0.1286193404136389,0.9847298355520752
0.012940600631271264,0.1286752375628843,0.9847298355520752
0.012946416695856087,0.12873113471212969,0.9847298355520752
0.012955986072653573,0.12878703186137508,0.9847298355520752
0.01295634694364748,0.12884292901062047,0.9847298355520752
0.012957059776694951,0.12889882615986584,0.9847298355520752
0.012959376192895142,0.12895472330911123,0.9847298355520752
0.012966503972388875,0.12901062045835662,0.9847298355520752
0.012966606559490968,0.12906651760760202,0.9847298355520752
0.012973213883611374,0.1291224147568474,0.9847298355520752
0.012973541942295828,0.1291783119060928,0.9847298355520752
0.012974919342466255,0.12923420905533817,0.9847298355520752
0.012979877116297415,0.12929010620458356,0.9847298355520752
0.012989531363920582,0.12934600335382895,0.9847298355520752
0.012993088277555756,0.12940190050307435,0.9847298355520752
0.012993476140419015,0.12945779765231974,0.9847298355520752
0.013004608342431943,0.12951369480156513,0.9847298355520752
0.013016764581692201,0.1295695919508105,0.9847298355520752
0.013017155441852333,0.1296254891000559,0.9847298355520752
0.013020879440571712,0.12968138624930128,0.9847298355520752
0.013023783899204012,0.12973728339854668,0.9847298355520752
0.013024910471167593,0.12979318054779207,0.9847298355520752
0.013025218783708097,0.12984907769703746,0.9847298355520752
0.013038383456924624,0.12990497484628283,0.9847298355520752
0.013039324638896057,0.12996087199552822,0.9847298355520752
0.013045776815432392,0.13001676914477361,0.9847298355520752
0.013053083504855467,0.130072666294019,0.9847298355520752
0.013054288862655179,0.1301285634432644,0.9847298355520752
0.013056728512455405,0.1301844605925098,0.9847298355520752
0.01305863965027422,0.13024035774175516,0.9847298355520752
0.013059998899275822,0.13029625489100055,0.9847298355520752
0.013062780192788578,0.13035215204024594,0.9847298355520752
0.013066651731598398,0.13040804918949134,0.9847298355520752
0.01307339672831077,0.13046394633873673,0.9847298355520752
0.013074310758456718,0.13051984348798212,0.9847298355520752
0.013075470211233058,0.1305757406372275,0.9847298355520752
0.013080547956039612,0.13063163778647288,0.9847298355520752
0.013082809659829676,0.13068753493571827,0.9847298355520752
0.013084289478993759,0.13074343208496367,0.9847298355520752
0.013094469686804952,0.13079932923420906,0.9847298355520752
0.013102552157577834,0.13085522638345445,0.9847298355520752
0.013104914629982258,0.13091112353269982,0.9847298355520752
0.013105432718383892,0.1309670206819452,0.9847298355520752
0.013127863658447703,0.1310229178311906,0.9847298355520752
0.013128054609027866,0.131078814980436,0.9847298355520752
0.0131420387014308,0.1311347121296814,0.9847298355520752
0.013147624397366602,0.13119060927892678,0.9847298355520752
0.01315155679968137,0.13119060927892678,0.9843382928739233
0.013153232643510265,0.13124650642817215,0.9843382928739233
0.013168980755926582,0.13130240357741754,0.9843382928739233
0.0131700384227556,0.13135830072666294,0.9843382928739233
0.01317076873856465,0.13141419787590833,0.9843382928739233
0.013184204505601706,0.13147009502515372,0.9843382928739233
0.013188922702567236,0.13152599217439911,0.9843382928739233
0.013191906714345685,0.1315818893236445,0.9843382928739233
0.013193408725233311,0.13163778647288987,0.9843382928739233
0.013197990584430518,0.13169368362213527,0.9843382928739233
0.013202228209409717,0.13174958077138066,0.9843382928739233
0.013203162792821277,0.13180547792062605,0.9843382928739233
0.01320548423814079,0.13186137506987144,0.9843382928739233
0.013205604884583371,0.13191727221911684,0.9843382928739233
0.013205685681056966,0.1319731693683622,0.9843382928739233
0.013213799264023864,0.1320290665176076,0.9843382928739233
0.01322420496076148,0.132084963666853,0.9843382928739233
0.013225784746841976,0.13214086081609838,0.9843382928739233
0.013226860677623629,0.13219675796534378,0.9843382928739233
0.01322702624484761,0.13225265511458917,0.9843382928739233
0.013241574796805052,0.13230855226383453,0.9843382928739233
0.013242863487242662,0.13236444941307993,0.9843382928739233
0.013242989713303227,0.13242034656232532,0.9843382928739233
0.013252214966178968,0.1324762437115707,0.9843382928739233
0.013262913718441478,0.1325321408608161,0.9843382928739233
0.01326303973505489,0.1325880380100615,0.9843382928739233
0.013264080384997618,0.13264393515930686,0.9843382928739233
0.013264720337348771,0.13269983230855226,0.9843382928739233
0.013266340448190072,0.13275572945779765,0.9843382928739233
0.013274318485376057,0.13281162660704304,0.9843382928739233
0.013276662867881501,0.13286752375628844,0.9843382928739233
0.013280626055151375,0.13292342090553383,0.9843382928739233
0.013280758502965862,0.1329793180547792,0.9843382928739233
0.013294456040502991,0.1330352152040246,0.9843382928739233
0.013295642417232106,0.13309111235326998,0.9843382928739233
0.01330103765494104,0.13314700950251537,0.9843382928739233
0.013305025018492733,0.13320290665176077,0.9843382928739233
0.013306905627591513,0.13325880380100616,0.9843382928739233
0.013308339950325513,0.13331470095025152,0.9843382928739233
0.013309660070369243,0.13337059809949692,0.9843382928739233
0.01331025667295638,0.1334264952487423,0.9843382928739233
0.013314225707241322,0.1334823923979877,0.9843382928739233
0.013318117001384529,0.1335382895472331,0.9843382928739233
0.013329004394087643,0.1335941866964785,0.9843382928739233
0.01333226950513609,0.13365008384572385,0.9843382928739233
0.013335495101257777,0.13370598099496925,0.9843382928739233
0.013346783446605457,0.13376187814421464,0.9843382928739233
0.013355429522608675,0.13381777529346003,0.9843382928739233
0.013368045163538473,0.13381777529346003,0.9839467501957714
0.013371627331894922,0.13387367244270543,0.9839467501957714
0.013381266494209298,0.13392956959195082,0.9839467501957714
0.013398500041462235,0.13398546674119619,0.9839467501957714
0.013401620637932887,0.13404136389044158,0.9839467501957714
0.013405752080205436,0.13409726103968697,0.9839467501957714
0.013408825255387861,0.13415315818893236,0.9839467501957714
0.013414733833385881,0.13420905533817776,0.9839467501957714
0.013417501562087661,0.13426495248742315,0.9839467501957714
0.013432586705765867,0.13432084963666854,0.9839467501957714
0.013443191646977826,0.1343767467859139,0.9839467501957714
0.013449215727174134,0.1344326439351593,0.9839467501957714
0.01345131897529856,0.1344326439351593,0.9835552075176194
0.013452125886225116,0.1344885410844047,0.9835552075176194
0.013454383037858937,0.1345444382336501,0.9835552075176194
0.013460539135496838,0.13460033538289548,0.9835552075176194
0.013469240811906471,0.13465623253214087,0.9835552075176194
0.013470808796219822,0.13471212968138624,0.9835552075176194
0.01348868134679959,0.13476802683063163,0.9835552075176194
0.01349044976937807,0.13482392397987703,0.9835552075176194
0.01349146514185593,0.13487982112912242,0.9835552075176194
0.013491634875833103,0.1349357182783678,0.9835552075176194
0.0134951428109773,0.1349916154276132,0.9835552075176194
0.013499971681009375,0.13504751257685857,0.9835552075176194
0.013510420871509153,0.13510340972610396,0.9835552075176194
0.013519631470629768,0.13515930687534936,0.9835552075176194
0.01352460668656017,0.13521520402459475,0.9835552075176194
0.013530988012299926,0.13527110117384014,0.9835552075176194
0.013539189814559309,0.13532699832308553,0.9835552075176194
0.01354903111877174,0.1353828954723309,0.9835552075176194
0.013557385784968831,0.1354387926215763,0.9835552075176194
0.013559186100740542,0.13549468977082169,0.9835552075176194
0.013562618649901877,0.13555058692006708,0.9835552075176194
0.013568734569963672,0.13560648406931247,0.9835552075176194
0.013575943398659751,0.13566238121855786,0.9835552075176194
0.013581148972438123,0.13566238121855786,0.9831636648394675
0.0135834120905831,0.13571827836780323,0.9831636648394675
0.013585437593790302,0.13577417551704862,0.9831636648394675
0.013597712223647843,0.13583007266629402,0.9831636648394675
0.013606431835221896,0.1358859698155394,0.9831636648394675
0.013617967378176983,0.1359418669647848,0.9831636648394675
0.013625042809380228,0.1359977641140302,0.9831636648394675
0.013626218036848025,0.13605366126327556,0.9831636648394675
0.01363094335951557,0.13610955841252095,0.9831636648394675
0.013631214460348276,0.13616545556176635,0.9831636648394675
0.013636053723102745,0.13622135271101174,0.9831636648394675
0.013638219297823662,0.13627724986025713,0.9831636648394675
0.01364128667976565,0.13633314700950253,0.9831636648394675
0.013663194203154384,0.1363890441587479,0.9831636648394675
0.013668446214593994,0.13644494130799328,0.9831636648394675
0.013670186534976475,0.13650083845723868,0.9831636648394675
0.013676606916724426,0.13655673560648407,0.9831636648394675
0.013676671440719603,0.13661263275572946,0.9831636648394675
0.013679213848003552,0.13661263275572946,0.9827721221613156
0.013680782353700084,0.13666852990497486,0.9827721221613156
0.01368567701512408,0.13672442705422022,0.9827721221613156
0.013692210035784273,0.13678032420346561,0.9827721221613156
0.013692281530363028,0.136836221352711,0.9827721221613156
0.01369641428415406,0.1368921185019564,0.9827721221613156
0.013699104934841217,0.1369480156512018,0.9827721221613156
0.013705599360640985,0.1370039128004472,0.9827721221613156
0.013712349971065171,0.13705980994969258,0.9827721221613156
0.0137190621094823,0.13711570709893794,0.9827721221613156
0.013719291684441312,0.13717160424818334,0.9827721221613156
0.013746348856230255,0.13722750139742873,0.9827721221613156
0.01374664322863153,0.13728339854667412,0.9827721221613156
0.013748464578212138,0.13733929569591952,0.9827721221613156
0.013750103683361834,0.1373951928451649,0.9827721221613156
0.013753659881007324,0.13745108999441027,0.9827721221613156
0.013754382763862373,0.13745108999441027,0.9823805794831637
0.01376041542687156,0.13750698714365567,0.9823805794831637
0.013767451918039875,0.13750698714365567,0.9819890368050117
0.013770658792248678,0.13756288429290106,0.9819890368050117
0.013771906810050782,0.13761878144214645,0.9819890368050117
0.013776996739200787,0.13767467859139185,0.9819890368050117
0.013777469829017812,0.13773057574063724,0.9819890368050117
0.01378402718744169,0.1377864728898826,0.9819890368050117
0.013784721785784246,0.137842370039128,0.9819890368050117
0.0137963569723494,0.1378982671883734,0.9819890368050117
0.013807677938624039,0.13795416433761878,0.9819890368050117
0.01381025775608446,0.13795416433761878,0.9815974941268598
0.013829423560299552,0.13801006148686418,0.9815974941268598
0.013829642118179553,0.13806595863610957,0.9815974941268598
0.013836006496814426,0.13812185578535494,0.9815974941268598
0.013848668562514535,0.13817775293460033,0.9815974941268598
0.01384954327151231,0.13823365008384572,0.9815974941268598
0.0138558491283534,0.13828954723309111,0.9815974941268598
0.013858349268133757,0.1383454443823365,0.9815974941268598
0.013859432993861474,0.1384013415315819,0.9815974941268598
0.013864734890586596,0.13845723868082727,0.9815974941268598
0.013877999303067793,0.13851313583007266,0.9815974941268598
0.013880974662776801,0.13856903297931805,0.9815974941268598
0.013894406534000522,0.13862493012856344,0.9815974941268598
0.01389452486041776,0.13868082727780884,0.9815974941268598
0.013897535664825243,0.13873672442705423,0.9815974941268598
0.01390569720128485,0.1387926215762996,0.9815974941268598
0.0139092580526742,0.138848518725545,0.9815974941268598
0.013912176972534022,0.13890441587479038,0.9815974941268598
0.01391290999887018,0.13896031302403578,0.9815974941268598
0.01391558103443436,0.13901621017328117,0.9815974941268598
0.013917622225910616,0.13907210732252656,0.9815974941268598
0.013918125058739213,0.13912800447177193,0.9815974941268598
0.01392546580298393,0.13918390162101732,0.9815974941268598
0.013944185130766715,0.1392397987702627,0.9815974941268598
